Date,mcash,mbonds,msbonds,mlbonds,mibonds,mstocks,mlstocks,msstocks,mgstocks,mvstocks,mistocks,mdstocks,mestocks,moil,mgold,mreit,musd,mvixi,mmom,msprem,msize,mstyle,mrisk,mcpi,mparity,mtail,mhedge,mlstocks2x,misprem
2007-01-31,109,7.160662,8.528708,6.47698,7.589386,29.046599,109.44192,29.462111,17.7747,14.385218,13.796844,33.954123,19.325036,48.24,64.83,91.4,24.94,10.42,0.24,1.4,0.1,-0.13,0.44,203.437,1200.17,110.55,1.28258591975,37.424652,0.61
2007-02-28,109.12,7.268778,8.608584,6.666734,7.758039,28.57824,107.286771,29.426826,17.840741,14.302498,13.804578,34.068368,19.076766,51.18,66.48,88.13,24.94,15.42,-1.33,-1.96,1.32,-0.1,0.38,204.226,1183.12,108.39,0.686637589821,38.025387,0.56
2007-03-31,109.28,7.270352,8.632868,6.591707,7.782285,28.895044,108.479851,29.785012,18.16343,14.38777,14.19126,35.012809,19.86162,53.35,65.74,85.24,24.79,14.64,2.47,0.68,-0.06,-0.23,0.43,205.288,1190.67,109.6,0.774887750936,41.4011,2.49
2007-04-30,109.4,7.307607,8.673239,6.648708,7.87072,30.05387,113.272432,30.579046,18.805048,14.652678,14.748083,36.384936,20.702536,51.24,67.09,85.49,24.49,14.22,-0.16,3.49,-2.07,-1.15,0.44,205.904,1208.87,114.46,1.92605832309,43.953819,3.75
2007-05-31,109.58,7.25082,8.638874,6.520618,7.730698,31.162311,117.210973,31.928898,19.767474,15.190771,15.204369,37.194336,21.935878,48.96,65.54,85.62,24.92,13.05,-0.27,3.24,-0.01,-0.07,0.41,206.755,1250.2,118.45,2.1490649124,42.173172,1.92
2007-06-30,109.64,7.223215,8.670263,6.463231,7.689753,30.640432,115.248371,31.417191,19.62594,14.809966,15.297174,37.224881,22.920951,53,64.27,77.42,24.88,16.23,0.3,-1.96,0.79,-1.11,0.4,207.234,1237.49,116.47,1.16324842118,39.319363,0.01
2007-07-31,109.57,7.283695,8.76268,6.6175,7.837918,29.595487,111.685105,29.608564,18.767305,13.74206,15.134766,36.522382,23.914032,58.53,65.79,70.4,24.65,23.52,2.79,-3.73,-2.5,-3.34,0.4,207.603,1204.92,115.79,0.558761473359,39.753506,-1.41
2007-08-31,109.86,7.381306,8.863027,6.747971,7.897184,30.025264,113.358516,30.005577,19.003193,13.94074,15.026495,36.102406,23.681779,55.78,66.52,74.1,24.79,23.38,0.09,0.92,-0.1,-2.25,0.42,207.667,1225.41,121.03,-1.21900934086,42.734356,-2.61
2007-09-30,109.8,7.434818,8.927964,6.762695,8.174399,31.104606,117.58229,30.649628,19.62594,14.064915,15.985469,38.072463,26.228551,62.55,73.51,76.47,24.05,18,4.64,3.22,-2.28,-1.91,0.32,208.547,1258.76,123.62,2.9824011079,43.746555,5.29
2007-10-31,109.86,7.50411,8.968246,6.857311,8.323296,31.67999,119.438721,31.452482,20.371349,14.255316,16.928974,39.683633,29.456063,73.27,78.62,77.05,23.75,18.53,4.87,1.8,0.22,-2.62,0.32,209.19,1284.27,124.38,2.79843618567,40.026592,4.3
2007-11-30,110.13,7.640407,9.162521,7.166044,8.442413,30.258452,114.43807,29.317417,18.984324,13.295028,16.155609,38.209909,27.101501,69.91,77.32,70.02,23.82,22.87,0.9,-4.83,-2.61,-1.18,0.34,210.834,1243.37,119.55,-1.19736678182,37.154732,-4.62
2007-12-31,109.6,7.664673,9.185067,7.138403,8.387779,30.075762,113.647518,29.107345,18.969299,13.106271,15.784766,37.240955,27.010483,75.76,82.46,65.7,23.7,22.5,6.54,-0.87,0.19,-0.44,0.27,211.445,1254.44,117.96,0.985957316049,33.82177,-2.12
2008-01-31,110.37,7.802165,9.369375,7.327349,8.673813,28.24706,106.81101,27.293718,17.300835,12.632449,14.435641,34.209716,24.017475,72.35,91.4,65.77,23.44,26.2,-7.81,-6.36,-0.87,3.69,0.21,212.174,1183.23,109.72,-1.85626460962,31.988869,-8.87
2008-02-29,110.28,7.810068,9.471919,7.353339,8.898003,27.379489,103.338098,26.578989,16.950077,12.234776,14.483257,34.036501,25.134756,80.42,96.18,63.01,22.95,26.54,6.11,-3.09,-0.21,-0.88,0.13,212.687,1164.67,105.26,2.41406122423,30.938828,2.07
2008-03-31,110.4,7.833829,9.496434,7.428629,9.127842,27.22204,102.877186,26.437515,16.755031,12.252168,14.380089,34.036501,24.180581,81.45,90.41,65.1,22.4,25.61,4.08,-0.93,0.91,-0.18,0.17,213.448,1169.03,103.62,-1.71958236256,33.907047,-1.53
2008-04-30,110.28,7.802727,9.404794,7.292493,8.794085,28.589122,107.879508,27.885412,17.845482,12.794074,15.221308,36.006085,26.137862,92.59,86.65,68.88,22.61,20.79,-0.2,4.6,-1.65,-0.99,0.18,213.942,1214.47,107.38,1.44930388174,34.705742,5.17
2008-05-31,110.13,7.749257,9.357563,7.137565,8.669897,29.187221,109.265287,29.324371,18.954899,13.327513,15.451452,36.352903,26.610873,103.21,87.45,69.44,22.67,17.83,3.22,1.86,3.15,-1.49,0.18,215.208,1243.48,107.59,1.76997247194,28.959818,1.76
2008-06-30,110.13,7.748606,9.388338,7.266232,8.655123,26.79603,100.031243,26.714581,17.75066,11.786467,14.062647,33.2473,23.854368,113.77,91.4,60.8,22.47,23.95,12.45,-8.44,1.32,-2.47,0.17,217.463,1149.28,98.13,-0.531677425185,28.315239,-7.91
2008-07-31,110.2,7.748855,9.436825,7.288204,8.701907,26.590039,99.199273,27.161463,17.66532,12.260634,13.546805,32.120139,22.859417,100.1,90.08,62.3,22.69,22.94,-5.2,-0.77,2.44,5.89,0.15,219.016,1144.76,96.71,-1.6740566952,28.951588,-4.07
2008-08-31,110.13,7.803245,9.489815,7.419637,8.397808,27.010604,100.633993,28.010538,18.09202,12.734803,12.856371,30.780158,21.081553,93.4,81.71,63.43,23.93,20.65,-4.05,1.53,3.61,1.57,0.13,218.69,1177.29,97.24,-0.856436534341,23.210293,-4.58
2008-09-30,110.3,7.716554,9.540199,7.440297,8.247427,24.506745,91.68173,25.373936,15.797329,11.96428,11.173932,26.949387,17.656309,82.01,85.07,61.95,24.44,39.39,0.33,-9.24,-1.11,6.26,0.15,218.877,1092.5,95,-4.4331658216,15.141432,-14.43
2008-10-31,110.38,7.52123,9.587253,7.170092,7.800985,20.18659,76.286162,19.913044,12.298401,9.441027,8.705826,21.392406,12.771261,55.59,71.34,42.55,26.5,59.89,7.83,-17.23,-2.25,-2.75,0.08,216.995,922.08,100.79,-4.47952402868,12.570598,-21.11
2008-11-30,110.58,7.795445,9.685951,8.03582,7.941967,18.591323,70.812757,17.625009,10.762287,8.450354,8.15824,20.099719,11.768155,42.09,80.31,33.38,26.55,55.28,7.22,-7.86,-3.01,-5.85,0.03,213.153,817.02,94.15,-1.17381994634,12.41465,-5.44
2008-12-31,110.39,8.054795,9.799883,8.748416,8.598737,18.937012,71.571743,18.603326,11.380471,8.901745,8.828908,21.800272,12.733661,33.1,86.52,37.23,24.69,40,-5.05,1.74,3.62,-0.21,0,211.398,862.39,95.15,1.12166042952,10.393259,6.65
2009-01-31,110.33,7.998736,9.791843,8.007666,8.127143,17.373406,65.550725,16.697397,10.529327,7.742164,7.773367,19.012055,11.691039,29.22,91.31,31.34,25.95,44.84,-1.92,-8.12,0.1,-11.25,0,211.933,807.19,87.13,0.356563648676,8.199966,-9.01
2009-02-28,110.23,7.964631,9.791004,7.926913,7.891346,15.557885,58.564964,14.700276,9.467786,6.661051,7.02876,16.998343,10.981715,27.05,92.63,25.14,26.48,46.35,4.17,-10.1,0.15,-7.27,0.01,212.705,735.48,77.81,-0.820408868622,9.346353,-9.95
2009-03-31,110.29,8.082771,9.878846,8.346874,8.046654,16.901884,63.705513,16.092936,10.368707,7.286311,7.68336,18.327229,12.742207,29.05,90.28,25.46,25.64,44.14,-11.53,8.95,-0.1,3.62,0.02,212.495,805.54,84.32,1.6804130133,11.303309,6.08
2009-04-30,110.3,8.111712,9.854299,7.930596,8.070321,18.694375,69.795007,19.030536,12.138273,8.726121,8.665259,20.488757,14.793266,28.63,87.27,33,25.34,36.5,-34.58,10.19,4.74,5.44,0.01,212.709,859.62,91.6,3.56952741408,12.569811,12.37
2009-05-31,110.2,8.181087,9.875282,7.71928,8.456876,19.69992,73.715884,19.742127,12.616535,9.031535,9.908997,23.252206,17.476737,36.4,96.2,33.75,23.73,28.92,-12.33,5.21,-2.35,-0.14,0,213.022,914.07,96.81,5.04212115163,12.446018,13.67
2009-06-30,110.23,8.225488,9.858872,7.773507,8.479414,19.767561,73.878899,19.970202,12.922623,9.022809,9.778077,22.982402,17.092162,37.93,91.18,32.42,23.9,26.35,5.31,0.43,2.6,-2.66,0.01,214.79,936.2,95.36,0.469122770462,14.295465,-0.77
2009-07-31,110.2,8.342999,9.880821,7.835995,8.81194,21.313824,79.47737,21.904274,14.041754,9.982682,10.751794,25.222593,19.066307,36.81,93.35,35.85,23.32,25.92,-5.41,7.72,2.05,5.22,0.01,214.726,992.17,102,2.41330108769,15.351377,9.27
2009-08-31,110.22,8.427522,9.917416,7.968128,8.914864,22.09574,82.337647,22.880433,14.433929,10.593511,11.120006,26.37539,18.946662,36.05,93.4,40.58,23.26,26.01,-8.9,3.33,-0.81,7.85,0.01,215.445,1012.49,104.62,1.45974147908,16.397739,4.19
2009-09-30,110.19,8.527759,9.946742,8.126283,9.230175,23.019374,85.405485,24.330987,15.466973,11.178161,11.700963,27.421905,20.707154,36.19,98.85,42.67,22.79,25.61,-5,4.08,2.49,0.97,0.01,215.861,1046.76,107.67,2.63186588111,15.736073,4.64
2009-10-31,110.22,8.563073,9.970626,8.008425,9.277836,22.428229,83.810431,22.716219,14.405233,10.471345,11.455488,26.816889,20.425134,39.32,102.53,40.55,22.7,30.69,2.64,-2.59,-4.29,-4.26,0,216.509,1041.21,107.63,-0.0409907498949,17.676128,-1.82
2009-11-30,110.22,8.679538,10.056956,8.161471,9.651173,23.689927,88.823458,23.473426,14.826103,10.855294,11.88916,27.626302,21.630131,39.15,115.64,43.42,22.17,24.51,0.32,5.56,-2.48,-0.12,0,217.234,1107.6,109.57,1.70831116437,18.318027,2.32
2009-12-31,110.19,8.534091,9.943855,7.699971,9.177445,24.368654,90.55223,25.324559,16.143333,11.603647,12.070779,28.007419,22.419506,39.28,107.31,45.92,23.08,21.68,2.94,2.75,6.11,0,0.01,217.347,1139.42,110.39,1.15444203358,16.947187,1.24
2010-01-31,110.22,8.66863,10.038493,7.90514,9.153524,23.516416,87.288931,24.477029,15.558221,11.248251,11.459282,26.592395,21.009094,35.64,105.96,43.43,23.45,24.62,-5.36,-3.36,0.37,0.3,0,217.488,1094.53,106.5,-0.462104904785,17.982128,-4.02
2010-02-28,110.22,8.686102,10.058014,7.888993,9.12163,24.30651,89.987768,25.69305,16.287213,11.834653,11.484412,26.575648,21.234068,38.82,109.43,45.8,23.64,19.5,3.61,3.4,1.19,3.18,0,217.281,1133.05,107.4,0.707687378957,20.128679,-0.21
2010-03-31,110.2,8.679573,10.021873,7.769858,9.040556,25.830272,95.401476,27.769528,17.61091,12.781817,12.255066,28.233488,22.964636,40.29,108.95,49.78,23.8,17.59,3.68,6.31,1.49,2.15,0.01,217.353,1168.63,112.96,2.28138448885,20.774748,6.3
2010-04-30,110.19,8.760357,10.049919,7.955877,8.984552,26.391607,96.906926,29.308185,18.474189,13.572903,12.045649,27.565191,23.025205,41.33,115.36,52.96,23.96,22.05,3.21,2,4.99,2.83,0.01,217.403,1175.34,116.13,1.1838815075,17.431747,-0.66
2010-05-31,110.2,8.837173,10.098566,8.293091,8.608529,24.279921,89.158269,27.023234,17.083349,12.488493,10.747265,24.473531,20.8793,34.04,118.88,49.95,25.34,32.07,-0.19,-7.89,0,-2.41,0.01,217.29,1092.45,121.87,-2.3384849951,15.493281,-10.7
2010-06-30,110.23,8.979374,10.155667,8.68031,8.7442,22.904851,84.477669,24.977835,15.865166,11.48408,10.621615,24.062986,20.870649,33.96,121.68,47.21,25.06,34.54,-2.98,-5.56,-2.01,-4.52,0.01,217.199,1054.52,116.12,-0.422372867523,17.710199,-1.21
2010-07-31,110.2,9.063355,10.194099,8.665632,9.145678,24.507026,90.387812,26.765255,16.958654,12.337387,11.718958,26.660314,22.800231,35.34,115.49,51.65,23.74,23.5,1.94,6.93,0.21,-0.21,0.01,217.605,1128.97,121.37,1.51849543126,16.071262,9.23
2010-08-31,110.22,9.198016,10.231628,9.279569,9.29824,23.343435,86.29343,24.99626,15.855574,11.510746,11.342009,25.721925,22.289714,31.92,122.08,50.98,24.12,26.05,-0.15,-4.77,-2.99,-1.96,0.01,217.923,1097.36,114.77,0.386117001232,18.977966,-3.25
2010-09-30,110.24,9.197238,10.249471,9.110709,9.651957,25.552824,93.98587,27.990652,18.013774,12.710708,12.523119,28.294118,24.781731,34.84,127.91,52.88,22.84,23.7,1.36,9.54,3.92,-3.12,0.01,218.275,1164.95,124.1,3.1366779614,20.475513,10.01
2010-10-31,110.23,9.23034,10.275789,8.811412,9.845319,26.560187,97.54635,29.133129,18.829092,13.164027,12.967082,29.374942,25.517222,35.17,132.62,54.96,22.37,21.2,1.25,3.88,1.14,-2.52,0.01,219.035,1192.71,127.15,2.15540740856,20.393318,3.98
2010-11-30,110.22,9.177873,10.244774,8.670834,9.257178,26.71309,97.54635,30.026839,19.558084,13.466239,12.380715,27.900328,24.824996,36.04,135.42,54.09,23.5,23.54,2.51,0.6,3.68,-0.91,0.01,219.59,1206.95,126.78,0.238355125409,23.231361,-4.28
2010-12-31,110.24,9.072909,10.19515,8.360736,9.473483,28.533004,104.053282,32.343878,21.097985,14.482961,13.413556,30.153951,26.641497,39,138.72,55.96,22.71,17.75,-3.19,6.82,0.68,3.78,0.01,220.472,1267.59,133.68,2.73768494499,24.242064,8.26
2011-01-31,110.22,9.080633,10.220928,8.162018,9.49077,29.156825,106.505931,32.623105,21.31936,14.573423,13.507179,30.874148,25.903895,38.61,129.87,57.96,22.36,19.53,-0.33,1.99,-2.48,0.82,0.01,221.187,1292.09,135.36,0.367126782304,25.924932,2.13
2011-02-28,110.22,9.095305,10.198011,8.26291,9.594495,30.205567,110.144468,34.363623,22.609109,15.251888,13.873157,31.971593,25.68437,39.19,137.72,60.58,22.09,18.35,2.07,3.49,1.53,1.1,0.01,221.898,1315.02,139,1.11080786971,25.760513,3.41
2011-03-31,110.23,9.095354,10.184628,8.26448,9.659953,30.342349,110.176977,35.193929,23.342615,15.479902,13.813579,31.165657,27.11567,42.58,139.82,59.4,21.79,17.74,3.55,0.45,2.58,-1.57,0.01,223.046,1307.73,143.46,0.303039055611,27.307489,-1.59
2011-04-30,110.28,9.215395,10.257311,8.433103,10.155112,31.249987,113.424905,36.227125,24.16081,15.85084,14.537027,33.142402,28.055236,45.15,152.36,62.18,20.95,14.75,0.07,2.9,-0.31,-2.53,0,224.093,1348.52,146.54,1.49456928462,26.657887,5.7
2011-05-31,110.26,9.335763,10.310903,8.710825,10.059555,30.886931,112.125731,35.501094,23.689145,15.51609,14.119981,32.161807,27.264946,40.5,149.64,62.8,21.34,15.45,-0.59,-1.27,-0.72,-2.09,0,224.806,1361.21,143.27,-0.828139863908,25.639856,-2.79
2011-06-30,110.27,9.299362,10.307076,8.536768,10.101646,30.334642,110.249273,34.78437,23.227104,15.190389,13.907202,31.791933,26.852241,37.26,145.98,60.3,21.23,16.52,1.75,-1.75,-0.2,-0.33,0,224.806,1334.63,139.48,-1.05266905182,24.579069,-1.38
2011-07-31,110.2,9.445707,10.360733,8.894186,10.363346,29.651224,107.992631,33.490545,22.312652,14.665645,13.694424,31.22422,26.632716,37.43,158.41,60.53,21.03,25.25,0.03,-2.36,-1.34,-1.16,0,225.395,1326,137.08,0.459953541141,21.430269,-1.18
2011-08-31,110.24,9.584428,10.414408,9.666127,10.468027,27.865225,102.110853,30.707425,20.416364,13.480451,12.536908,28.394256,24.349661,34.51,177.65,57.18,21.06,31.62,-0.3,-5.99,-3.03,-2.4,0.01,226.106,1235.6,140.15,-2.21171692821,18.422173,-8.57
2011-09-30,110.25,9.670279,10.391396,10.648705,10.020488,25.700562,94.903517,27.328583,18.086918,12.050981,10.996393,25.512683,20.415782,30.5,158.08,50.57,22.31,42.96,-2.58,-7.59,-3.54,-1.37,0,226.597,1186.53,129.99,-2.54861645705,22.482748,-10.33
2011-10-31,110.23,9.686304,10.407724,10.294625,10.186912,28.657912,105.261102,31.498612,21.013166,13.779011,12.119863,27.86095,23.173009,35.74,167.34,57.24,21.57,29.96,-1.45,11.35,3.44,-0.22,0,226.75,1320.36,141.83,2.02902645146,22.13274,8.76
2011-11-30,110.21,9.657313,10.403887,10.481572,9.906619,28.575509,105.01514,31.368299,20.878405,13.75187,11.770906,27.05239,22.382721,38.78,170.13,55.14,22.06,27.8,3.98,-0.28,-0.18,-0.42,0,227.169,1335.5,140.64,-0.81726965129,22.550797,-4.62
