Date,mcash,mbonds,msbonds,mlbonds,mibonds,mstocks,mlstocks,msstocks,mgstocks,mvstocks,mistocks,mdstocks,mestocks,moil,mgold,mreit,musd,mvixi,mmom,msprem,msize,mstyle,mrisk,mcpi,mparity,mtail,mhedge,mlstocks2x,misprem
2011-12-31,110.23,9.761688,10.426108,10.811435,9.955926,28.808484,106.088879,31.439937,20.766167,13.882584,11.470395,26.489006,21.652828,38.11,151.99,56.79,22.47,23.4,1.87,0.74,-0.67,1.71,0,227.223,1359.53,141.6,0.0451987581091,24.577816,-1.31
2012-01-31,110.21,9.846977,10.450267,10.819835,10.176352,30.272386,110.825315,33.625097,22.244634,14.833319,12.304765,27.967048,24.059696,37.82,169.31,60.54,22.12,19.44,-7.95,5.05,2.15,-1.11,0,227.842,1394.59,145.72,2.27419676588,26.653927,6.02
2012-02-29,110.2,9.84256,10.435768,10.591505,10.102877,31.561354,115.598398,34.698839,23.104656,15.202536,12.937129,29.436188,25.397843,40.92,164.29,60.14,21.96,18.43,-0.28,4.42,-1.72,0.11,0,228.329,1438.26,150.43,1.96114231227,28.375099,5.36
2012-03-31,110.19,9.785489,10.422242,10.190857,10.075137,32.529565,119.39323,35.497564,23.627439,15.559742,12.840518,29.4718,24.670393,39.23,162.14,62.29,21.91,15.5,1.49,3.11,-0.63,0.89,0,228.807,1474.59,153.87,-0.0546963805621,27.983849,-0.25
2012-04-30,110.19,9.89737,10.455206,10.636419,10.27793,32.316953,118.629657,35.167838,23.405176,15.421228,12.612164,28.848532,24.239312,39.68,161.88,63.91,21.81,17.15,3.84,-0.85,-0.54,-0.46,0,229.187,1471.59,151.33,-0.231659061756,24.801428,-1.45
2012-05-31,110.22,9.991593,10.462,11.465092,10.10279,30.301765,111.490723,32.784374,21.704387,14.451629,11.215692,25.607523,21.554039,32.61,151.62,61.22,22.99,24.06,6.64,-6.19,0,-0.52,0.01,228.713,1398.64,141.92,-1.62963622584,26.575394,-11.25
2012-06-30,110.21,9.995196,10.448416,11.299639,10.148127,31.487487,116.075915,34.263439,22.728727,15.070325,11.883188,27.415009,22.595817,31.82,155.19,63.97,22.47,17.08,-1.13,3.89,0.79,0.41,0,228.524,1463.63,145.24,0.262054506835,27.277023,5.81
2012-07-31,110.21,10.133952,10.478519,11.675019,10.268278,31.812577,117.666117,33.980815,22.438818,15.005686,11.935885,27.584181,22.73951,32.68,156.54,65.43,22.71,18.93,3.06,0.79,-2.6,-0.25,0,228.59,1494.55,146.82,1.14832297063,28.53574,0.79
2012-08-31,110.23,10.136758,10.490175,11.542788,10.397671,32.602085,120.301053,35.158415,23.337531,15.44893,12.26085,28.412241,22.8383,35.89,164.22,65.63,22.3,17.47,-2.44,2.55,0.39,1.34,0.01,229.918,1520.75,147.93,0.752922828785,29.86763,2.96
2012-09-30,110.22,10.147649,10.493092,11.308812,10.572373,33.442477,123.400571,36.119337,23.946337,15.892175,12.705279,29.231399,24.053817,34.13,172.02,64.39,21.92,15.73,-1.03,2.73,0.48,1.57,0.01,231.015,1543.47,150.69,0.999232453735,28.682375,3.42
2012-10-31,110.21,10.159507,10.476576,11.260451,10.53531,32.85462,121.105912,35.591771,23.38585,15.799833,12.776707,29.525225,23.953859,31.78,166.86,64.03,21.89,18.6,0.12,-1.76,-1.09,3.64,0.01,231.638,1523.26,146.82,-0.159564419479,28.951206,0.77
2012-11-30,110.22,10.17952,10.489211,11.41244,10.507512,33.097229,121.784086,36.006288,23.743401,15.929112,13.008848,30.228631,24.271909,32.56,166.05,63.63,21.92,15.87,0.35,0.78,0.54,-0.81,0.01,231.249,1503.47,145.14,0.526220045355,29.498655,1.8
2012-12-31,110.26,10.158816,10.498984,11.186641,10.441532,33.491059,122.875061,37.109188,24.402764,16.457284,13.552194,31.443786,25.689888,33.37,162.02,64.67,21.81,18.02,-2.92,1.18,1.49,3.52,0.01,231.221,1509.43,146.71,1.33569982586,32.589668,3.29
2013-01-31,110.23,10.086486,10.492145,10.820472,10.283608,35.332878,129.235348,39.46563,25.894422,17.526062,14.004537,32.801335,25.845807,35.28,161.2,67.27,21.62,14.28,-1.91,5.57,0.44,0.95,0,231.612,1565.99,150.87,2.15347839581,33.294834,5.27
2013-02-28,110.22,10.141603,10.504858,10.957004,10.069947,35.783939,130.965725,39.992476,26.138157,17.828725,13.832647,32.388569,25.396395,33.06,153,68.12,22.37,15.51,1.37,1.29,-0.43,0.11,0,232.985,1578.77,152.4,0.247202451977,35.738445,-0.94
2013-03-31,110.23,10.14994,10.507793,10.960506,10.059927,37.17196,135.857049,41.86619,27.406563,18.645942,13.95654,32.782993,24.99661,34.75,154.47,69.48,22.6,12.7,1.95,4.03,0.84,-0.26,0,232.299,1625.23,158.11,0.803323442142,37.136074,0.81
2013-04-30,110.25,10.242229,10.520513,11.384986,10.218278,37.804235,138.449987,41.92367,27.279815,18.636483,14.437174,34.452412,25.336264,33.16,142.77,73.46,22.2,13.52,0.28,1.55,-2.43,0.57,0,231.795,1646.38,159.88,0.791023066081,38.826302,4.4
2013-05-31,110.24,10.06754,10.484303,10.675354,9.901577,38.681867,141.672383,43.437369,28.440036,19.20409,14.010951,33.480112,24.390743,32.61,133.92,68.69,22.61,16.3,-1.92,2.8,1.69,2.49,0,231.916,1639.91,162.96,0.473358336827,37.591702,-1.49
2013-06-30,110.22,9.90088,10.457874,10.328104,9.797454,38.189571,139.760767,43.006252,28.215792,18.986508,13.486302,32.516986,22.894395,34.18,119.11,66.43,22.56,16.86,0.63,-1.2,1.17,-0.13,0,232.374,1619.3,159.16,-1.31316423812,41.535469,-3.74
2013-07-31,110.25,9.920423,10.470603,10.12885,10.01227,40.284357,146.849817,45.870782,30.097495,20.254167,14.101821,34.268959,23.117574,37.36,127.96,66.59,22.1,13.45,1.76,5.65,1.88,0.61,0,232.889,1654.25,164.71,1.1831922562,39.010593,5.49
2013-08-31,110.25,9.857223,10.453953,9.998796,9.937551,39.146915,142.573724,44.414566,29.51251,19.402754,13.87215,33.700256,22.382944,38.48,134.62,62.24,22.19,17.01,0.05,-2.71,0.25,-2.77,0,233.323,1619.99,159.84,-0.322074881418,41.49625,-1.03
2013-09-30,110.26,9.952297,10.496086,10.086397,10.189864,40.580189,147.019321,46.943782,31.325965,20.43391,14.872497,36.204385,23.981292,36.85,128.18,63.79,21.63,16.6,2.98,3.77,2.94,-1.2,0,233.632,1647.2,162.64,1.34228532435,45.306717,7.07
2013-10-31,110.24,10.029834,10.509809,10.219931,10.358291,42.29404,153.76237,48.476639,32.115692,21.228562,15.379932,37.396826,25.096483,34.69,127.74,66.17,21.62,13.75,0.14,4.18,-1.52,1.1,0,233.718,1721.08,167.26,1.58901559354,47.922455,3.31
2013-11-30,110.24,9.995262,10.523535,9.965608,10.283434,43.512781,158.418951,49.789151,32.866424,21.862392,15.398385,37.626142,24.59043,33.46,120.7,63.1,21.7,13.7,0.45,3.12,1.25,0.26,0,234.121,1754.5,172.01,0.999532024197,50.332069,0.62
2013-12-31,110.25,9.930551,10.489195,9.72885,10.301932,44.657306,162.405783,51.074364,33.671379,22.451939,15.59055,38.263367,24.352976,35.32,116.12,63.08,21.52,13.72,0.06,2.81,-0.48,-0.31,0,234.723,1798.22,175.21,1.01786347589,46.734444,1.7
2014-01-31,110.24,10.083902,10.522592,10.337803,10.378526,43.269841,156.771721,50.017787,33.279512,21.816779,14.845926,36.560476,22.582534,34.8,120.09,65.25,21.83,18.41,1.65,-3.32,0.87,-2.13,0,235.385,1759.11,168.55,-0.289617025002,50.968746,-3.2
2014-02-28,110.26,10.131985,10.525541,10.399648,10.58916,45.317551,163.921541,52.547757,34.984142,22.913873,15.646396,38.752597,23.354747,36.74,127.62,68.35,21.38,14,2.09,4.65,0.34,-0.37,0,235.672,1836.91,176.26,1.70127650277,51.730133,5.32
2014-03-31,110.27,10.116928,10.503926,10.456186,10.5882,45.549239,165.269869,52.383932,34.203286,23.216049,15.710495,38.526801,24.257068,36.59,123.61,67.67,21.46,13.88,-3.25,0.43,-1.85,5.03,0,235.978,1848.87,176.67,-0.189868390615,52.383736,-0.23
2014-04-30,110.27,10.195566,10.527535,10.656128,10.732192,45.57806,166.466575,51.162542,32.919804,22.946542,15.916718,39.112929,24.379768,36.32,124.22,69.72,21.28,13.41,-3.9,-0.19,-4.19,1.1,0,236.471,1861.95,175.92,-0.0217033289213,54.693119,1.09
2014-05-31,110.27,10.302764,10.541311,10.955743,10.741791,46.567637,170.353473,51.763545,33.145151,23.3123,16.21668,39.747451,25.28587,37.68,120.43,71.67,21.47,11.4,1.02,2.06,-1.85,-0.36,0,236.832,1899.93,179.61,1.02243940214,56.889496,1.42
2014-06-30,110.27,10.314231,10.545253,10.92965,10.856322,47.749393,173.850293,54.332333,35.065472,24.313325,16.498535,40.135739,26.043468,38.88,128.04,71.79,21.26,11.57,0.7,2.61,3.01,-0.66,0,237.029,1908.96,183.32,1.07736914784,55.29715,1.48
2014-07-31,110.26,10.287588,10.53049,10.99496,10.750454,46.804243,171.43718,51.64722,33.243125,23.167922,16.233193,39.160281,26.424499,36.32,123.39,71.71,21.74,16.95,-0.26,-2.04,-4.22,-0.02,0,237.424,1894.77,180.79,-0.101333336907,59.649128,-1.94
2014-08-31,110.27,10.404058,10.545269,11.459746,10.750454,48.762057,178.272732,54.216011,34.830329,24.36145,16.40377,39.217105,27.36755,35.76,123.86,74.2,22.02,11.98,0.76,4.24,0.4,-0.55,0,237.256,1950.42,188.02,1.10707493528,57.873913,-0.24
2014-09-30,110.25,10.328534,10.530484,11.231739,10.325757,47.718904,175.744521,51.337027,33.115756,22.985042,15.581088,37.701835,25.406474,34.41,116.21,69.2,22.87,16.31,0.49,-1.97,-3.8,-1.19,0,237.486,1919.59,185.38,-0.206687460169,60.432804,-4.11
2014-10-31,110.27,10.425324,10.574856,11.525078,10.258205,49.026402,180.003169,53.6344,34.418833,24.120819,15.533467,37.40825,25.993296,30.63,112.66,74.98,23.09,14.03,0.03,2.52,4.28,-1.68,0,237.506,1900.25,188.93,-0.290493252131,63.778156,-1.8
2014-11-30,110.26,10.493559,10.589655,11.855169,10.142402,50.207996,184.83158,54.157849,34.722555,24.380701,15.495372,37.588187,25.733555,25.58,112.11,77.02,23.47,13.33,1.02,2.55,-2.05,-2.98,0,237.118,1899.64,192.02,1.02388587087,63.123844,0.81
2014-12-31,110.25,10.503314,10.563997,12.187851,10.103166,50.206486,184.362842,54.846326,34.979233,24.791171,14.930165,36.203698,24.453749,20.36,113.58,76.84,23.97,19.2,1.04,-0.06,2.59,2.12,0,236.29,1909.24,202.93,0.0561918536307,59.353794,-2.91
2015-01-31,110.26,10.745978,10.629234,13.281077,9.995268,48.814565,178.809334,53.658285,34.682796,23.969364,14.949367,36.485776,24.617933,17.82,123.45,81.23,25.13,20.97,3.76,-3.11,-0.51,-3.47,0,234.913,1865.23,196.74,0.782304156679,66.12117,-0.28
2015-02-28,110.28,10.629894,10.584741,12.529754,9.995268,51.627607,189.06196,56.780579,36.747954,25.339042,15.775088,38.664614,25.487142,18.1,116.16,79.12,25.2,13.34,-2.88,6.13,0.51,-1.73,0,235.489,1945.14,203.84,1.56598200888,63.730656,5.65
2015-03-31,110.27,10.67264,10.619371,12.670982,9.876549,51.090759,186.056968,57.45197,37.178714,25.649063,15.532202,38.129633,24.957845,16.84,113.66,79.32,25.9,15.29,3.02,-1.12,3.07,-0.45,0,235.989,1932.7,198.68,0.715652884437,65.145454,-1.28
2015-04-30,110.28,10.633797,10.624322,12.281866,10.033944,51.305838,187.822804,56.479538,36.358451,25.326002,16.321813,39.617854,26.901482,20.51,113.47,75.5,24.91,14.55,-7.41,0.59,-3.01,1.84,0,236.201,1956.36,199.6,0.933492169305,66.649437,4.89
2015-05-31,110.28,10.586121,10.630266,12.0172,9.699479,52.019505,190.213025,57.60913,37.366487,25.668641,16.167743,39.588675,25.992517,20.31,114.1,75.25,25.46,13.84,5.93,1.36,0.9,-1.32,0,236.891,1983.95,200.35,0.735989089502,63.77013,-0.42
2015-06-30,110.29,10.479792,10.626307,11.568982,9.649104,51.129348,186.531995,57.108179,37.277543,25.296632,15.732632,38.460349,25.371701,19.88,112.37,71.3,25.03,18.23,3.05,-1.53,2.85,-0.8,0,237.419,1957.67,197.8,-1.14943983004,66.616432,-2.59
2015-07-31,110.27,10.560059,10.643176,12.055691,9.639239,51.963671,190.412369,56.941198,37.475194,25.0421,15.606149,39.102327,23.645137,15.59,104.93,74.83,25.43,12.12,10.24,1.54,-4.07,-4.21,0,237.876,2008.32,198.58,-0.0470518070394,58.305462,0.78
2015-08-31,110.28,10.522838,10.63028,11.969534,9.698435,48.842317,178.908447,53.611362,34.846396,23.837965,14.467794,36.271786,21.440598,15.89,108.82,70.5,25.06,28.43,-2.17,-6.04,0.52,2.71,0,237.811,1898.44,200.09,-1.91096042009,55.12571,-6.33
2015-09-30,110.31,10.602369,10.676934,12.19855,9.657778,47.399198,174.439349,51.199176,32.914283,22.983293,13.903675,34.579296,20.744107,14.68,106.86,70.95,25.1,24.5,5.25,-3.08,-2.61,0.58,0,237.467,1871.37,185.69,-0.74265293249,64.684799,-4.64
2015-10-31,110.27,10.603413,10.663032,12.140201,9.707254,51.117363,189.131879,54.109007,34.433403,24.497045,14.773876,36.962398,21.900401,14.81,109.3,75.36,25.25,15.07,-3.91,7.75,-1.93,-0.11,0,237.792,1992.9,198.32,1.35088206961,65.071121,6.84
2015-11-30,110.25,10.574875,10.629248,12.042149,9.469767,51.393512,189.673496,55.088849,35.257499,24.82354,14.578325,36.583048,21.188836,12.93,101.92,75.21,26.08,16.13,2.31,0.56,3.62,-0.57,0,238.153,2009.71,196.5,0.507214819296,62.406464,-1.31
2015-12-31,110.22,10.534465,10.612353,12.002236,9.508266,50.346729,186.634057,52.773235,34.056471,23.608687,14.275969,35.879677,20.659087,11,101.46,75.08,25.65,18.21,3.39,-2.17,-2.81,-2.46,0.01,237.846,1985.49,191.7,-0.691977109808,56.114082,-1.22
2016-01-31,110.3,10.685064,10.699057,12.630667,9.428866,47.491305,177.345933,48.732895,30.967675,22.083938,13.477934,33.792604,19.418152,9.65,106.95,72,25.86,20.2,1.39,-5.77,-3.36,2.26,0.01,238.106,1891.44,181.98,-1.75228140259,55.766281,-6.75
2016-02-29,110.33,10.755563,10.715015,12.991954,9.686919,47.471475,177.08847,49.180713,30.997567,22.432737,13.172513,32.764048,19.249385,9,118.64,71.46,25.49,20.55,-4.12,-0.07,0.83,-0.48,0.02,237.808,1917.81,180.44,0.00965354250758,63.417747,-1.09
2016-03-31,110.36,10.85704,10.742963,12.999292,10.222481,50.799327,189.091231,53.287219,33.392752,24.43,14.250821,34.90105,21.760049,9.7,117.64,77.86,24.54,13.95,-5.06,6.96,0.86,1.11,0.02,238.078,1977.87,190.42,1.42486691115,63.795349,7.01
2016-04-30,110.4,10.897919,10.739972,12.918109,10.570861,51.118009,189.797864,54.205106,33.821631,24.93,14.567067,35.689999,21.92904,11.3,123.65,76.56,24.1,15.7,-6.15,0.92,0.68,3.25,0.01,238.908,1995.89,190.9,0.839077183835,65.822502,3.24
2016-05-31,110.37,10.9,10.73,13.016616,10.292157,52.034207,193.181788,55.252692,34.679391,25.290001,14.418827,35.610001,21.183493,11.87,116.06,78.25,24.84,14.19,1.89,1.78,-0.27,-1.79,0.01,239.362,2024.95,190.65,0.370922341994,65.842384,-0.92
2016-06-30,110.45,11.09,10.8,13.86129,10.63,52.150002,193.669998,55.389999,34.84,25.24,14.28,34.689999,22.25,11.57,126.47,82.39,24.84,15.63,4.28,-0.05,0.61,-1.49,0.02,239.842,2055.18,189.36,0.312582651152,70.804901,-3.29
2016-07-31,110.42,11.14,10.78,14.14,10.83,54.209999,200.789993,58.200001,36.779999,26.42,14.91,36.139999,23.290001,9.76,128.98,85.4,24.67,11.87,-3.17,3.95,2.9,-0.98,0.02,239.898,2086.43,194.87,1.57848807464,70.874535,5.04
2016-08-31,110.39,11.1,10.74,13.97,10.85,54.349998,201.050003,58.560001,36.959999,26.610001,15.02,36.330002,23.68,10.36,124.78,82.54,24.82,13.42,-3.16,0.5,0.94,3.18,0.02,240.389,2101.12,193.13,0.280656937453,70.615837,0.1
2016-09-30,110.43,11.07,10.76,13.76,10.83,54.18,200.210007,58.529999,37.080002,26.540001,15.14,36.82,23.700001,10.93,125.64,80.64,24.68,13.29,-0.52,0.25,2,-1.34,0.02,241.006,2101.36,191.09,0.51600925016,68.078873,1.58
2016-10-31,110.44,10.96,10.74,13.15,10.44,52.98,196.539993,56.119999,35.07,25.74,14.88,35.990002,23.85,10.53,121.94,76.64,25.42,17.06,0.58,-2.02,-4.41,4.15,0.02,241.694,2081.47,187.4,-0.302713457521,72.998558,-1.68
2016-11-30,110.33,10.65,10.67,12.09,9.93,55.330002,203.809998,60.950001,37.360001,28.379999,14.56,35.32,22.809999,10.93,111.75,74.85,26.25,13.33,-4.16,4.86,5.68,8.44,0.01,242.199,2144.47,190.76,0.292090050067,75.826866,-2.19
2016-12-31,110.3,10.65,10.64,11.74,9.92,56.060001,206.570007,61.75,37.43,29,14.73,35.32,22.68,11.72,109.61,76.94,26.46,14.04,-0.3,1.82,-0.04,3.52,0.03,242.821,2152.65,193.66,0.87924575656,78.550461,2.79
